47.90417421,-122.28546466,580,71.6,10.0,2014-07-23 19:17:42,Takeoff 
47.90158223,-122.28552666,592,82.5,10.0,2014-07-23 19:17:49,
47.89930612,-122.28580012,702,84.0,10.0,2014-07-23 19:17:55,
47.89675351,-122.28636597,823,83.4,10.0,2014-07-23 19:18:02,
47.89421493,-122.28700522,935,83.7,10.0,2014-07-23 19:18:09,
47.89210215,-122.28747655,1075,82.7,10.0,2014-07-23 19:18:15,
47.88951200,-122.28786782,1194,82.6,10.0,2014-07-23 19:18:22,
47.88731345,-122.28806176,1312,82.8,10.0,2014-07-23 19:18:28,
47.88473804,-122.28771786,1402,79.8,30.0,2014-07-23 19:18:35,
47.88275974,-122.28420213,1472,85.6,30.0,2014-07-23 19:18:43,
47.88184720,-122.27934823,1595,94.8,10.0,2014-07-23 19:18:50,
47.88237083,-122.27553495,1671,96.6,10.0,2014-07-23 19:18:56,
47.88384509,-122.27124537,1742,102.6,10.0,2014-07-23 19:19:03,
47.88555361,-122.26779624,1770,103.4,10.0,2014-07-23 19:19:09,
47.88749110,-122.26444770,1848,105.7,10.0,2014-07-23 19:19:15,
47.88958462,-122.26109878,1886,108.3,30.0,2014-07-23 19:19:21,
47.89228185,-122.25744627,1977,109.4,10.0,2014-07-23 19:19:28,
47.89468890,-122.25441355,2028,113.4,30.0,2014-07-23 19:19:34,
47.89742315,-122.25092864,2113,108.1,10.0,2014-07-23 19:19:41,
47.90015876,-122.24741447,2202,111.0,10.0,2014-07-23 19:19:48,
47.90273227,-122.24375014,2263,109.5,10.0,2014-07-23 19:19:55,
47.90547500,-122.24026755,2356,111.2,10.0,2014-07-23 19:20:02,
47.90786942,-122.23730892,2394,110.7,10.0,2014-07-23 19:20:08,
47.91064425,-122.23368014,2438,113.1,10.0,2014-07-23 19:20:15,
47.91366167,-122.22995164,2482,122.7,10.0,2014-07-23 19:20:22,
47.91629076,-122.22684380,2416,121.6,10.0,2014-07-23 19:20:28,
47.91946243,-122.22343023,2405,120.6,10.0,2014-07-23 19:20:35,
47.92274226,-122.22025410,2350,122.0,30.0,2014-07-23 19:20:42,
47.92568417,-122.21761641,2379,124.3,10.0,2014-07-23 19:20:48,
47.92916720,-122.21461801,2344,126.0,10.0,2014-07-23 19:20:55,
47.93268990,-122.21169780,2317,125.1,10.0,2014-07-23 19:21:02,
47.93617646,-122.20877880,2365,122.6,10.0,2014-07-23 19:21:09,
47.93955101,-122.20572252,2335,120.4,5.0,2014-07-23 19:21:16,
47.94272858,-122.20248307,2311,119.0,10.0,2014-07-23 19:21:23,
47.94536438,-122.19962552,2284,117.0,10.0,2014-07-23 19:21:29,
47.94793607,-122.19674537,2255,116.8,10.0,2014-07-23 19:21:35,
47.95095494,-122.19337595,2249,116.7,5.0,2014-07-23 19:21:42,
47.95403604,-122.19009428,2223,119.3,10.0,2014-07-23 19:21:49,
47.95723370,-122.18708729,2178,118.0,10.0,2014-07-23 19:21:56,
47.96014861,-122.18498293,2163,117.1,10.0,2014-07-23 19:22:02,
47.96363734,-122.18286574,2113,118.8,10.0,2014-07-23 19:22:09,
47.96673090,-122.18116516,2066,121.0,10.0,2014-07-23 19:22:15,
47.97039199,-122.17920901,2024,123.1,5.0,2014-07-23 19:22:22,
47.97413379,-122.17733441,1959,124.3,10.0,2014-07-23 19:22:29,
47.97739890,-122.17567946,1917,127.0,5.0,2014-07-23 19:22:35,
47.98127872,-122.17369977,1880,128.2,5.0,2014-07-23 19:22:42,
47.98516154,-122.17170012,1792,129.8,5.0,2014-07-23 19:22:49,
47.98905496,-122.16958847,1727,129.4,10.0,2014-07-23 19:22:56,
47.99294964,-122.16737967,1689,129.6,10.0,2014-07-23 19:23:03,
47.99627879,-122.16554797,1668,128.5,10.0,2014-07-23 19:23:09,
47.99964361,-122.16384306,1638,129.3,10.0,2014-07-23 19:23:15,
48.00359454,-122.16231200,1579,126.4,10.0,2014-07-23 19:23:22,
48.00698776,-122.16111955,1580,125.0,10.0,2014-07-23 19:23:28,
48.01035742,-122.16014519,1581,126.4,10.0,2014-07-23 19:23:34,
48.01431313,-122.15913361,1579,124.6,10.0,2014-07-23 19:23:41,
48.01766474,-122.15844387,1579,122.0,10.0,2014-07-23 19:23:47,
48.02151585,-122.15736509,1564,121.0,10.0,2014-07-23 19:23:54,
48.02532545,-122.15608267,1549,119.2,5.0,2014-07-23 19:24:01,
48.02849791,-122.15476457,1539,118.2,10.0,2014-07-23 19:24:07,
48.03166105,-122.15333079,1581,119.0,10.0,2014-07-23 19:24:13,
48.03541795,-122.15222464,1526,117.2,10.0,2014-07-23 19:24:20,
48.03867909,-122.15153485,1504,118.2,10.0,2014-07-23 19:24:26,
48.04191064,-122.15115404,1488,113.4,10.0,2014-07-23 19:24:32,
48.04513953,-122.15122317,1495,116.9,10.0,2014-07-23 19:24:38,
48.04883074,-122.15138255,1468,114.5,10.0,2014-07-23 19:24:45,
48.05250445,-122.15148559,1470,114.3,10.0,2014-07-23 19:24:52,
48.05569008,-122.15137698,1480,114.8,10.0,2014-07-23 19:24:58,
48.05885797,-122.15122356,1483,114.1,10.0,2014-07-23 19:25:04,
48.06257968,-122.15110896,1476,115.6,10.0,2014-07-23 19:25:11,
48.06573129,-122.15133957,1440,114.8,10.0,2014-07-23 19:25:17,
48.06945369,-122.15187746,1430,116.4,10.0,2014-07-23 19:25:24,
48.07261484,-122.15229527,1402,114.9,10.0,2014-07-23 19:25:30,
48.07578962,-122.15310310,1416,116.1,10.0,2014-07-23 19:25:36,
48.07940043,-122.15403951,1398,114.6,10.0,2014-07-23 19:25:43,
48.08255333,-122.15417345,1376,113.5,10.0,2014-07-23 19:25:49,
48.08567872,-122.15420033,1356,114.1,10.0,2014-07-23 19:25:55,
48.08934561,-122.15419159,1346,112.9,10.0,2014-07-23 19:26:02,
48.09244486,-122.15417283,1334,112.1,10.0,2014-07-23 19:26:08,
48.09613022,-122.15419319,1309,114.4,10.0,2014-07-23 19:26:15,
48.09931325,-122.15421368,1306,115.0,10.0,2014-07-23 19:26:21,
48.10248104,-122.15421607,1274,115.4,10.0,2014-07-23 19:26:27,
48.10620729,-122.15422930,1230,116.5,10.0,2014-07-23 19:26:34,
48.10993409,-122.15442645,1147,118.9,10.0,2014-07-23 19:26:41,
48.11307460,-122.15466376,1052,116.9,10.0,2014-07-23 19:26:47,
48.11618455,-122.15499837,985,113.8,5.0,2014-07-23 19:26:53,
48.11949385,-122.15528302,924,102.5,10.0,2014-07-23 19:27:00,
48.12223361,-122.15541837,896,97.8,10.0,2014-07-23 19:27:06,
48.12531420,-122.15540805,834,96.3,10.0,2014-07-23 19:27:13,
48.12835142,-122.15543274,771,96.0,10.0,2014-07-23 19:27:20,
48.13137041,-122.15562610,685,95.3,10.0,2014-07-23 19:27:27,
48.13386809,-122.15570333,611,88.8,10.0,2014-07-23 19:27:33,
48.13623590,-122.15577569,600,85.1,10.0,2014-07-23 19:27:39,
48.13888720,-122.15585261,559,81.2,10.0,2014-07-23 19:27:46,
48.14142231,-122.15601486,487,79.2,10.0,2014-07-23 19:27:53,
48.14385371,-122.15606811,414,77.2,10.0,2014-07-23 19:28:00,
48.14595826,-122.15602486,373,75.1,10.0,2014-07-23 19:28:06,
48.14801365,-122.15607658,364,74.4,10.0,2014-07-23 19:28:12,
48.15032916,-122.15606234,301,73.0,10.0,2014-07-23 19:28:19,
48.15227584,-122.15611840,268,69.6,5.0,2014-07-23 19:28:25,
48.15442503,-122.15620069,168,68.2,10.0,2014-07-23 19:28:32,
48.15617481,-122.15620446,122,62.9,10.0,2014-07-23 19:28:38,
48.15773654,-122.15623311,99,53.4,10.0,2014-07-23 19:28:44,Landing 
48.15882913,-122.15625368,99,42.2,10.0,2014-07-23 19:28:49,
48.15943673,-122.15625779,88,28.5,10.0,2014-07-23 19:28:53,
48.15989554,-122.15626781,105,13.8,10.0,2014-07-23 19:28:58,
48.16017931,-122.15625194,114,13.0,10.0,2014-07-23 19:29:14,
48.16070980,-122.15628456,107,30.9,10.0,2014-07-23 19:29:18,
48.16183482,-122.15633010,112,56.3,10.0,2014-07-23 19:29:23,
48.16304367,-122.15638225,111,69.1,10.0,2014-07-23 19:29:27,
48.16337894,-122.15639799,112,73.0,10.0,2014-07-23 19:29:28,Takeoff 
48.16558829,-122.15644506,163,78.8,5.0,2014-07-23 19:29:34,
48.16833234,-122.15638213,266,87.0,5.0,2014-07-23 19:29:41,
48.17069186,-122.15632441,389,86.0,10.0,2014-07-23 19:29:47,
48.17338736,-122.15592920,505,84.5,10.0,2014-07-23 19:29:54,
48.17623495,-122.15557513,619,86.1,10.0,2014-07-23 19:30:01,
48.17913506,-122.15641869,738,90.6,30.0,2014-07-23 19:30:08,
48.18116960,-122.15893140,800,93.0,10.0,2014-07-23 19:30:14,
48.18220480,-122.16338325,866,98.6,10.0,2014-07-23 19:30:21,
48.18214603,-122.16810788,959,99.3,10.0,2014-07-23 19:30:28,
48.18096751,-122.17185643,1020,100.7,10.0,2014-07-23 19:30:34,
48.17869715,-122.17481647,1070,78.1,30.0,2014-07-23 19:30:41,
48.17467831,-122.17561105,1140,109.5,30.0,2014-07-23 19:30:48,
48.17110926,-122.17601398,1143,110.3,10.0,2014-07-23 19:30:55,
48.16741700,-122.17627323,1122,114.7,10.0,2014-07-23 19:31:02,
48.16375826,-122.17649416,1170,110.5,10.0,2014-07-23 19:31:09,
48.16010858,-122.17666529,1190,112.5,10.0,2014-07-23 19:31:16,
48.15643923,-122.17676850,1212,113.8,10.0,2014-07-23 19:31:23,
48.15285434,-122.17682427,1161,109.0,10.0,2014-07-23 19:31:30,
48.14949227,-122.17696301,1161,97.0,10.0,2014-07-23 19:31:37,
48.14691316,-122.17706169,1132,90.5,10.0,2014-07-23 19:31:43,
48.14397401,-122.17698521,1073,88.9,10.0,2014-07-23 19:31:50,
48.14122787,-122.17619789,1012,82.6,10.0,2014-07-23 19:31:57,
48.13938230,-122.17316191,952,86.7,10.0,2014-07-23 19:32:04,
48.13892889,-122.16983727,892,83.2,10.0,2014-07-23 19:32:10,
48.13909554,-122.16608597,734,79.9,10.0,2014-07-23 19:32:17,
48.13957116,-122.16241502,723,75.4,10.0,2014-07-23 19:32:24,
48.14093498,-122.15933590,651,75.9,10.0,2014-07-23 19:32:31,
48.14314975,-122.15736895,531,82.3,10.0,2014-07-23 19:32:38,
48.14521498,-122.15643466,453,77.6,10.0,2014-07-23 19:32:44,
48.14727309,-122.15612739,367,76.6,10.0,2014-07-23 19:32:50,
48.14964354,-122.15610852,315,73.1,10.0,2014-07-23 19:32:57,
48.15163557,-122.15614893,267,72.6,10.0,2014-07-23 19:33:03,
48.15386762,-122.15620405,209,69.5,10.0,2014-07-23 19:33:10,
48.15601019,-122.15622130,142,64.3,10.0,2014-07-23 19:33:17,
48.15735969,-122.15625705,118,54.8,10.0,2014-07-23 19:33:22,Landing 
48.15856438,-122.15630622,131,48.1,10.0,2014-07-23 19:33:27,
48.15942772,-122.15631526,121,30.9,10.0,2014-07-23 19:33:32,
48.15992675,-122.15631681,122,14.7,10.0,2014-07-23 19:33:37,
48.16014998,-122.15627845,113,12.3,10.0,2014-07-23 19:33:52,
48.16060945,-122.15627140,112,36.0,10.0,2014-07-23 19:33:56,
48.16165796,-122.15628580,110,54.3,10.0,2014-07-23 19:34:01,
48.16287356,-122.15636721,108,70.7,10.0,2014-07-23 19:34:05,Takeoff 
48.16492820,-122.15641071,158,77.8,10.0,2014-07-23 19:34:11,
48.16752469,-122.15625007,279,81.9,10.0,2014-07-23 19:34:18,
48.17023482,-122.15599449,388,83.1,5.0,2014-07-23 19:34:25,
48.17261085,-122.15570897,507,82.5,5.0,2014-07-23 19:34:31,
48.17494724,-122.15536706,624,81.9,5.0,2014-07-23 19:34:37,
48.17732391,-122.15575071,698,85.3,10.0,2014-07-23 19:34:43,
48.17997686,-122.15804293,764,92.4,10.0,2014-07-23 19:34:50,
48.18134241,-122.16178626,878,91.7,10.0,2014-07-23 19:34:57,
48.18153844,-122.16567277,996,93.1,10.0,2014-07-23 19:35:03,
48.18145317,-122.16964842,1105,95.0,10.0,2014-07-23 19:35:09,
48.18031574,-122.17412051,1150,102.7,10.0,2014-07-23 19:35:16,
48.17765972,-122.17685237,1131,105.3,10.0,2014-07-23 19:35:23,
48.17418692,-122.17727911,1129,118.2,10.0,2014-07-23 19:35:29,
48.17017300,-122.17756815,1098,121.8,10.0,2014-07-23 19:35:36,
48.16685790,-122.17796541,1085,116.5,10.0,2014-07-23 19:35:42,
48.16320344,-122.17852310,1080,109.6,10.0,2014-07-23 19:35:49,
48.15977095,-122.17901284,1122,105.0,10.0,2014-07-23 19:35:56,
48.15693069,-122.17944567,1126,100.6,10.0,2014-07-23 19:36:02,
48.15436525,-122.17981743,1130,91.9,10.0,2014-07-23 19:36:08,
48.15146968,-122.17995849,1127,88.2,10.0,2014-07-23 19:36:15,
48.14852752,-122.18014492,1064,91.6,10.0,2014-07-23 19:36:22,
48.14572477,-122.18044420,998,85.1,10.0,2014-07-23 19:36:29,
48.14300850,-122.17976872,942,87.3,10.0,2014-07-23 19:36:36,
48.14086366,-122.17710075,883,92.8,10.0,2014-07-23 19:36:43,
48.14025923,-122.17349495,824,81.5,10.0,2014-07-23 19:36:50,
48.14049923,-122.17022266,702,81.7,10.0,2014-07-23 19:36:56,
48.14099795,-122.16648107,689,76.1,10.0,2014-07-23 19:37:03,
48.14171446,-122.16296401,668,77.1,10.0,2014-07-23 19:37:10,
48.14291745,-122.15974293,571,78.9,10.0,2014-07-23 19:37:17,
48.14446855,-122.15757592,531,79.4,10.0,2014-07-23 19:37:23,
48.14695012,-122.15627897,423,82.4,10.0,2014-07-23 19:37:30,
48.14918596,-122.15611719,348,82.8,10.0,2014-07-23 19:37:36,
48.15171805,-122.15612667,252,78.9,10.0,2014-07-23 19:37:43,
48.15380270,-122.15617242,192,75.1,10.0,2014-07-23 19:37:49,
48.15610038,-122.15621456,126,69.6,5.0,2014-07-23 19:37:56,
