47.90417421,-122.28546466,580,71.6,10.0,2014-07-23 19:17:42,Takeoff 
48.15811264,-122.15625414,111,59.5,10.0,2014-07-23 19:38:03,
48.15861891,-122.15625665,107,54.8,10.0,2014-07-23 19:38:05,Landing 
48.15971110,-122.15628289,123,42.7,10.0,2014-07-23 19:38:10,
48.16039174,-122.15630076,123,31.3,10.0,2014-07-23 19:38:14,
48.16098235,-122.15628230,119,12.8,10.0,2014-07-23 19:38:20,
48.16108886,-122.15628252,119,5.7,5.0,2014-07-23 19:38:23,Full-stop night landing 
48.16122399,-122.15632836,109,13.4,5.0,2014-07-23 19:38:33,
48.16168447,-122.15637478,111,33.2,10.0,2014-07-23 19:38:37,
48.16272578,-122.15641955,99,54.1,10.0,2014-07-23 19:38:42,
48.16389900,-122.15647055,114,67.9,10.0,2014-07-23 19:38:46,
48.16423417,-122.15647820,118,70.3,10.0,2014-07-23 19:38:47,Takeoff 
48.16632592,-122.15647929,175,77.7,5.0,2014-07-23 19:38:53,
48.16895973,-122.15635729,288,79.4,5.0,2014-07-23 19:39:00,
48.17151097,-122.15610015,403,77.2,10.0,2014-07-23 19:39:07,
48.17370976,-122.15580820,528,79.7,10.0,2014-07-23 19:39:13,
48.17596596,-122.15563420,654,78.9,10.0,2014-07-23 19:39:19,
48.17856317,-122.15658516,714,82.6,10.0,2014-07-23 19:39:26,
48.18005755,-122.15957362,775,69.1,10.0,2014-07-23 19:39:33,
48.17951092,-122.16468555,1019,85.5,10.0,2014-07-23 19:39:40,
48.17903375,-122.16850073,1097,94.2,10.0,2014-07-23 19:39:46,
48.17786597,-122.17204956,1162,98.5,10.0,2014-07-23 19:39:52,
48.17513795,-122.17454438,1144,101.3,10.0,2014-07-23 19:39:59,
48.17171615,-122.17458072,1051,119.6,10.0,2014-07-23 19:40:05,
48.16778013,-122.17454429,1000,114.9,10.0,2014-07-23 19:40:12,
48.16400538,-122.17464851,1039,117.5,10.0,2014-07-23 19:40:19,
48.16024401,-122.17488876,1008,115.8,10.0,2014-07-23 19:40:26,
48.15648632,-122.17498580,1024,110.8,10.0,2014-07-23 19:40:33,
48.15350852,-122.17509010,1027,104.4,10.0,2014-07-23 19:40:39,
48.15030843,-122.17539930,1055,96.9,10.0,2014-07-23 19:40:46,
48.14728657,-122.17588126,982,92.8,10.0,2014-07-23 19:40:53,
48.14480175,-122.17590054,966,90.0,10.0,2014-07-23 19:40:59,
48.14210316,-122.17467845,797,90.0,30.0,2014-07-23 19:41:06,
48.14088407,-122.17177149,830,80.0,10.0,2014-07-23 19:41:12,
48.14098987,-122.16723782,684,82.8,30.0,2014-07-23 19:41:20,
48.14135944,-122.16409692,644,77.6,10.0,2014-07-23 19:41:26,
48.14210540,-122.16066639,615,75.4,10.0,2014-07-23 19:41:33,
48.14337204,-122.15826185,574,73.3,10.0,2014-07-23 19:41:39,
48.14552763,-122.15678845,458,76.5,10.0,2014-07-23 19:41:46,
48.14783246,-122.15620812,351,73.6,10.0,2014-07-23 19:41:53,
48.14976234,-122.15607290,301,68.8,10.0,2014-07-23 19:41:59,
48.15191993,-122.15619764,257,69.5,10.0,2014-07-23 19:42:06,
48.15403155,-122.15619112,183,65.7,10.0,2014-07-23 19:42:13,
48.15578626,-122.15619856,131,60.7,10.0,2014-07-23 19:42:19,
48.15685370,-122.15622886,119,54.9,10.0,2014-07-23 19:42:23,Landing 
48.15782908,-122.15629446,119,47.1,10.0,2014-07-23 19:42:27,
48.15856409,-122.15631302,123,38.4,10.0,2014-07-23 19:42:31,
48.15910330,-122.15634914,117,24.9,10.0,2014-07-23 19:42:35,
48.15943048,-122.15630206,96,2.9,10.0,2014-07-23 19:42:42,Full-stop night landing 
48.15958189,-122.15632791,118,16.5,10.0,2014-07-23 19:42:51,
48.16009130,-122.15632372,102,35.7,10.0,2014-07-23 19:42:55,
48.16094257,-122.15631223,93,51.4,10.0,2014-07-23 19:42:59,
48.16242244,-122.15632864,105,70.2,10.0,2014-07-23 19:43:04,Takeoff 
48.16492813,-122.15652473,182,81.7,10.0,2014-07-23 19:43:11,
48.16742251,-122.15661077,273,80.1,10.0,2014-07-23 19:43:18,
48.16965224,-122.15641391,414,80.4,10.0,2014-07-23 19:43:24,
48.17210357,-122.15627748,602,75.3,10.0,2014-07-23 19:43:31,
48.17431050,-122.15608382,697,77.7,10.0,2014-07-23 19:43:37,
48.17694909,-122.15698629,765,86.5,10.0,2014-07-23 19:43:44,
48.17854182,-122.15955545,830,86.3,10.0,2014-07-23 19:43:50,
48.17857980,-122.16402297,1006,86.7,10.0,2014-07-23 19:43:57,
48.17706433,-122.16790307,1105,90.7,10.0,2014-07-23 19:44:04,
48.17503151,-122.17029925,1188,91.0,10.0,2014-07-23 19:44:10,
48.17219357,-122.17245956,1270,95.6,10.0,2014-07-23 19:44:17,
48.16920384,-122.17453499,1365,97.3,10.0,2014-07-23 19:44:24,
48.16634246,-122.17644975,1485,96.9,10.0,2014-07-23 19:44:31,
48.16338478,-122.17818764,1612,94.9,10.0,2014-07-23 19:44:38,
48.16084323,-122.17981859,1683,96.5,10.0,2014-07-23 19:44:44,
48.15801582,-122.18187252,1816,94.0,10.0,2014-07-23 19:44:51,
48.15559607,-122.18364942,1933,95.8,10.0,2014-07-23 19:44:57,
48.15313599,-122.18542651,2045,96.4,10.0,2014-07-23 19:45:03,
48.15021200,-122.18746036,2145,98.3,10.0,2014-07-23 19:45:10,
48.14716836,-122.18950152,2246,101.1,10.0,2014-07-23 19:45:17,
48.14463660,-122.19127782,2335,100.2,10.0,2014-07-23 19:45:23,
48.14157817,-122.19346616,2429,105.3,10.0,2014-07-23 19:45:30,
48.13890765,-122.19541582,2474,105.6,10.0,2014-07-23 19:45:36,
48.13617026,-122.19733487,2494,111.9,10.0,2014-07-23 19:45:42,
48.13273812,-122.19944336,2486,114.7,10.0,2014-07-23 19:45:49,
48.12923056,-122.20145144,2476,117.0,10.0,2014-07-23 19:45:56,
48.12614709,-122.20316667,2489,117.4,10.0,2014-07-23 19:46:02,
48.12247183,-122.20518463,2531,118.7,10.0,2014-07-23 19:46:09,
48.11936394,-122.20704726,2518,119.9,10.0,2014-07-23 19:46:15,
48.11574698,-122.20937885,2532,120.7,10.0,2014-07-23 19:46:22,
48.11272048,-122.21153953,2505,121.1,10.0,2014-07-23 19:46:28,
48.10966510,-122.21375897,2514,119.9,10.0,2014-07-23 19:46:34,
48.10618680,-122.21639824,2520,120.3,10.0,2014-07-23 19:46:41,
48.10266136,-122.21905685,2533,122.9,10.0,2014-07-23 19:46:48,
48.09918537,-122.22181099,2548,121.6,5.0,2014-07-23 19:46:55,
48.09572511,-122.22459238,2565,122.5,10.0,2014-07-23 19:47:02,
48.09276429,-122.22684656,2583,119.6,10.0,2014-07-23 19:47:08,
48.08919690,-122.22930353,2607,120.0,10.0,2014-07-23 19:47:15,
48.08560623,-122.23157716,2617,118.4,10.0,2014-07-23 19:47:22,
48.08198581,-122.23369997,2624,119.6,10.0,2014-07-23 19:47:29,
48.07827747,-122.23593104,2628,123.5,10.0,2014-07-23 19:47:36,
48.07461328,-122.23829324,2603,123.9,10.0,2014-07-23 19:47:43,
48.07091475,-122.24072957,2593,125.2,10.0,2014-07-23 19:47:50,
48.06757966,-122.24277218,2554,130.8,10.0,2014-07-23 19:47:56,
48.06416346,-122.24481364,2480,132.1,10.0,2014-07-23 19:48:02,
48.06075750,-122.24674581,2437,131.6,10.0,2014-07-23 19:48:08,
48.05734830,-122.24868795,2389,129.6,10.0,2014-07-23 19:48:14,
48.05334509,-122.25084318,2345,135.0,10.0,2014-07-23 19:48:21,
48.04993853,-122.25269880,2306,134.6,10.0,2014-07-23 19:48:27,
48.04599705,-122.25496595,2223,132.5,10.0,2014-07-23 19:48:34,
48.04209364,-122.25715649,2136,130.8,10.0,2014-07-23 19:48:41,
48.03869897,-122.25886063,2093,132.0,10.0,2014-07-23 19:48:47,
48.03528206,-122.26050105,2029,131.4,10.0,2014-07-23 19:48:53,
48.03185590,-122.26206977,1967,131.5,10.0,2014-07-23 19:48:59,
48.02785397,-122.26364026,1895,129.1,10.0,2014-07-23 19:49:06,
48.02386480,-122.26504388,1833,126.9,10.0,2014-07-23 19:49:13,
48.01990919,-122.26630510,1818,126.1,10.0,2014-07-23 19:49:20,
48.01588473,-122.26743962,1769,124.4,10.0,2014-07-23 19:49:27,
48.01197364,-122.26871245,1730,123.4,10.0,2014-07-23 19:49:34,
48.00867826,-122.26969349,1699,120.7,10.0,2014-07-23 19:49:40,
48.00537088,-122.27071409,1671,121.7,10.0,2014-07-23 19:49:46,
48.00162104,-122.27193329,1639,117.0,10.0,2014-07-23 19:49:53,
47.99781237,-122.27307935,1610,118.2,5.0,2014-07-23 19:50:00,
47.99462510,-122.27394742,1607,116.0,10.0,2014-07-23 19:50:06,
47.99139310,-122.27462999,1627,117.7,10.0,2014-07-23 19:50:12,
47.98814747,-122.27519737,1623,117.5,10.0,2014-07-23 19:50:18,
47.98431050,-122.27567243,1633,119.4,10.0,2014-07-23 19:50:25,
47.98048620,-122.27564516,1626,119.3,10.0,2014-07-23 19:50:32,
47.97726865,-122.27473902,1602,117.6,10.0,2014-07-23 19:50:38,
47.97417061,-122.27370404,1587,113.8,10.0,2014-07-23 19:50:44,
47.97060526,-122.27278331,1592,112.1,10.0,2014-07-23 19:50:51,
47.96698068,-122.27252490,1595,110.9,10.0,2014-07-23 19:50:58,
47.96329603,-122.27241338,1584,113.2,10.0,2014-07-23 19:51:05,
47.95971378,-122.27240084,1568,110.8,10.0,2014-07-23 19:51:12,
47.95609259,-122.27239164,1550,111.0,10.0,2014-07-23 19:51:19,
47.95293865,-122.27240217,1502,115.2,30.0,2014-07-23 19:51:25,
47.94987946,-122.27244152,1445,110.4,10.0,2014-07-23 19:51:31,
47.94658772,-122.27231722,1410,96.1,10.0,2014-07-23 19:51:38,
47.94356533,-122.27217272,1391,91.2,10.0,2014-07-23 19:51:45,
47.94108921,-122.27223068,1379,88.3,10.0,2014-07-23 19:51:51,
47.93869928,-122.27215585,1367,88.2,10.0,2014-07-23 19:51:57,
47.93604593,-122.27214187,1268,82.4,30.0,2014-07-23 19:52:04,
47.93351510,-122.27215201,1229,78.1,10.0,2014-07-23 19:52:11,
47.93098695,-122.27212008,1191,76.5,10.0,2014-07-23 19:52:18,
47.92888735,-122.27205898,1143,75.9,10.0,2014-07-23 19:52:24,
47.92649091,-122.27198757,1067,74.9,10.0,2014-07-23 19:52:31,
47.92400596,-122.27192194,1021,78.8,10.0,2014-07-23 19:52:38,
47.92149660,-122.27191312,993,76.0,30.0,2014-07-23 19:52:45,
47.91940396,-122.27190241,977,76.5,10.0,2014-07-23 19:52:51,
47.91738769,-122.27191595,922,74.0,10.0,2014-07-23 19:52:57,
47.91512366,-122.27180943,818,73.1,10.0,2014-07-23 19:53:04,
47.91281569,-122.27177083,785,69.7,10.0,2014-07-23 19:53:11,
47.91093685,-122.27175882,736,67.1,10.0,2014-07-23 19:53:17,
47.90887825,-122.27168486,681,64.3,10.0,2014-07-23 19:53:24,
47.90671760,-122.27165322,612,65.4,10.0,2014-07-23 19:53:31,
47.90503928,-122.27160641,590,56.5,10.0,2014-07-23 19:53:37,
47.90453349,-122.27159699,599,54.2,10.0,2014-07-23 19:53:39,Landing 
47.90360654,-122.27160468,598,46.6,10.0,2014-07-23 19:53:43,
47.90290004,-122.27162535,597,32.8,10.0,2014-07-23 19:53:47,
47.90238308,-122.27163852,592,17.5,10.0,2014-07-23 19:53:52,
47.90194050,-122.27164997,593,16.5,10.0,2014-07-23 19:53:58,
47.90169199,-122.27166457,599,11.6,10.0,2014-07-23 19:54:02,
47.90150998,-122.27177068,579,6.0,10.0,2014-07-23 19:54:07,Full-stop night landing 
47.90159367,-122.27204633,581,7.9,10.0,2014-07-23 19:54:14,
47.90166381,-122.27232538,580,5.3,5.0,2014-07-23 19:54:31,
47.90172632,-122.27261123,587,9.1,10.0,2014-07-23 19:54:37,
47.90186772,-122.27284985,583,10.9,5.0,2014-07-23 19:54:42,
47.90204673,-122.27309967,574,11.8,5.0,2014-07-23 19:54:47,
47.90215146,-122.27338462,550,11.3,5.0,2014-07-23 19:54:51,
47.90218641,-122.27387865,558,12.3,5.0,2014-07-23 19:54:57,
47.90217242,-122.27442938,577,13.7,5.0,2014-07-23 19:55:03,
47.90216145,-122.27497266,576,13.0,5.0,2014-07-23 19:55:09,
47.90215295,-122.27542872,577,11.9,5.0,2014-07-23 19:55:15,
47.90214575,-122.27578720,576,12.9,5.0,2014-07-23 19:55:19,
47.90214718,-122.27633751,576,13.6,5.0,2014-07-23 19:55:25,
47.90215502,-122.27692210,577,14.4,5.0,2014-07-23 19:55:31,
47.90215360,-122.27759320,578,16.2,5.0,2014-07-23 19:55:37,
47.90213418,-122.27831449,561,15.5,5.0,2014-07-23 19:55:43,
47.90213287,-122.27866822,566,10.6,5.0,2014-07-23 19:55:48,
47.90213416,-122.27911478,591,9.6,5.0,2014-07-23 19:55:54,
47.90216707,-122.27939002,593,10.0,5.0,2014-07-23 19:55:58,
47.90236051,-122.27977512,583,9.8,5.0,2014-07-23 19:56:05,
47.90255824,-122.27992105,591,9.1,5.0,2014-07-23 19:56:11,
47.90278807,-122.27999407,580,8.4,5.0,2014-07-23 19:56:17,
47.90300626,-122.28001997,554,6.6,10.0,2014-07-23 19:56:23,
47.90320805,-122.28002153,583,8.8,5.0,2014-07-23 19:56:29,
47.90343784,-122.28001882,581,10.5,5.0,2014-07-23 19:56:34,
47.90363212,-122.28002222,584,10.6,5.0,2014-07-23 19:56:38,
47.90387342,-122.28002623,589,9.1,5.0,2014-07-23 19:56:44,
47.90407780,-122.28003156,575,9.8,5.0,2014-07-23 19:56:48,
47.90430585,-122.28003922,576,11.0,5.0,2014-07-23 19:56:53,
47.90461683,-122.28005939,580,8.7,5.0,2014-07-23 19:57:00,
47.90479280,-122.27986204,567,8.4,5.0,2014-07-23 19:57:06,
47.90474549,-122.27955786,574,7.2,5.0,2014-07-23 19:57:12,
47.90456032,-122.27950264,596,7.2,5.0,2014-07-23 19:57:19,
47.90402781,-122.27949400,570,0.0,10.0,2014-07-23 19:58:25,
